id,text,correctness,Label
print_203.jpg,adocon ว,0.010820874,O
print_203.jpg,uagmu,0.041267332,O
print_203.jpg,อาาปบทยบ,0.005661499,O
print_203.jpg,ภายนยนาเา,0.017301337,B-ITEM
print_203.jpg,128.,0.569501758,B-ITEM
print_203.jpg,;12.00,0.882746298,O
print_203.jpg,tems,0.245515704,O
print_203.jpg, change,0.906771653,O
print_203.jpg,caรา,0.507899583,O
print_203.jpg, vata3le,0.144616062,O
print_204.jpg,(7) : 134,0.543113985,O
print_204.jpg,jong,0.325180278,O
print_204.jpg, jones salad,0.711928648,O
print_204.jpg,central west gate,0.609599712,O
print_204.jpg,date 18/06/62 20:47,0.77877971,O
print_204.jpg,take away,0.983600414,O
print_204.jpg, receipt no: rccn6062562/004920,0.287651726,O
print_204.jpg,ref.,0.984992912,O
print_204.jpg,#00000-0,0.962076532,O
print_204.jpg, cashier,0.797348259,O
print_204.jpg,วิลาสินี,0.686806422,O
print_204.jpg, no customer,0.852188056,O
print_204.jpg,1,0.948578193,O
print_204.jpg, customer,0.911021427,O
print_204.jpg,(tพ)ข้าวหน้า ยำปูอัดแซลมอน.,0.406496733,B-ITEM
print_204.jpg,2d9.00,0.513504748,B-COST
print_204.jpg,(),0.432593355,B-COST
print_204.jpg,ntw)m สลัดกะเพร้าอกไก่,0.361244125,B-ITEM
print_204.jpg,69.00,0.999821936,B-COST
print_204.jpg,(tw)m การเด้นสลัด,0.567412029,B-ITEM
print_204.jpg,items :3,0.936210864,O
print_204.jpg,407.00,0.999927048,O
print_204.jpg,new poke 189 บาท,0.55384407,O
print_204.jpg,-40.00,0.999883441,B-DISC
print_204.jpg,sub total.,0.744508962,O
print_204.jpg,367.00,0.999585679,O
print_204.jpg,total,0.86407215,O
print_204.jpg,367.00,0.717152252,O
print_204.jpg, cash 4o0.00,0.423771451,B-TOTAL
print_204.jpg, change :33.00,0.908930409,O
print_204.jpg,ออา,0.017748001,O
print_204.jpg,vatable,0.99987519,O
print_204.jpg,367.00,0.965488222,O
print_204.jpg,vat 7%,0.659917321,O
print_204.jpg,24.01,0.999874343,B-VAT
print_204.jpg, pay,0.946267009,O
print_205.jpg,nill check,0.530779518,O
print_205.jpg,casate,0.036067198,O
print_205.jpg,orer t8:13 ?3,0.016392374,O
print_205.jpg,วรt mo,0.072794227,O
print_205.jpg,pan,0.198179343,O
print_205.jpg,:??/08/2034_49:36:40,0.064727888,O
print_205.jpg,"798,00",0.598249494,B-COST
print_205.jpg,ว99,0.472500562,B-ITEM
print_205.jpg,2อ1,0.054774225,B-COST
print_205.jpg,มอำโมรมาเพสม,0.01099789,B-ITEM
print_205.jpg,.,0.579359126,O
print_205.jpg,เdoufa^a,0.006036692,B-COST
print_205.jpg,มคาแซลมอนะมุพเฟติยาค,0.048504679,B-ITEM
print_205.jpg,สมงะมฟเฟศนา^,0.107498084,I-ITEM
print_205.jpg,a0.00,0.436793466,B-COST
print_205.jpg,นำเอมา(refll),0.127418768,B-ITEM
print_205.jpg,40.00,0.404595855,B-COST
print_205.jpg,แปน,0.509662407,B-ITEM
print_205.jpg, creentea,0.676403209,I-ITEM
print_205.jpg,เห้ดเอริง์-มฟเฟต์นาค,0.138217295,B-ITEM
print_205.jpg,ปลาขาบ*- มฟเฟตบา^,0.20777829,B-ITEM
print_205.jpg,วบอส ฺหมุสันคอ-บฟเฟต์นาคํ,0.214947382,B-ITEM
print_205.jpg,ใสครอกรมควัน- มฟเฟต์บาค,0.331422785,B-ITEM
print_205.jpg,3เกส้,0.167481906,B-ITEM
print_205.jpg,กุง-บฟเฟด์บาค,0.535315176,B-COST
print_205.jpg,ขาวกระ,0.300919526,B-ITEM
print_205.jpg,.ทิมมะมฟเฟต์บาค,0.177393954,B-ITEM
print_205.jpg,0.00,0.179699942,B-COST
print_205.jpg,0.00,0.846502423,B-COST
print_205.jpg,6ขอส ฺหมเบคอน-บฟเฟตนาค,0.207722337,B-ITEM
print_205.jpg,เซอสเนือธรรมดา-บุฟเฟต์บาก,0.300270108,B-ITEM
print_205.jpg,0.00,0.686641305,B-COST
print_205.jpg, ฝักกาดทอม-บฟเฟต์ยาค,0.239718153,B-ITEM
print_205.jpg,d.00,0.21082145,B-COST
print_205.jpg,ขุปเฟ็ดเข็มทอง-บฟเฟต์บาค,0.45003692,B-ITEM
print_205.jpg,0.00,0.952858984,B-COST
print_205.jpg,กัวแดงเฝ็น(3),0.167780926,B-ITEM
print_205.jpg,o.00,0.789501071,B-COST
print_205.jpg, subtotal,0.941996404,O
print_205.jpg,878.00,0.702268966,O
print_205.jpg,s.c.,0.622268922,O
print_205.jpg,10.0%,0.996378113,O
print_205.jpg,87.80,0.969631494,B-SERVC
print_205.jpg,vat,0.995749172,O
print_205.jpg,7.0%,0.999055684,O
print_205.jpg,67.61,0.971655179,B-VAT
print_205.jpg,total,0.977106591,O
print_205.jpg,"1,033.41",0.705433361,B-TOTAL
print_205.jpg,before vat,0.779707461,O
print_205.jpg,965.80,0.998244917,O
print_205.jpg,na..ล,0.053078466,O
print_205.jpg,ว..ร,0.003313305,O
print_205.jpg,.,0.257914399,O
print_205.jpg,.าา,0.181666146,O
print_205.jpg,อune,0.003327714,O
print_205.jpg,สออา,0.011853348,O
print_205.jpg,.าา,0.018972233,O
print_206.jpg, khanor kor sha8u,0.507406185,O
print_206.jpg,.,0.035208858,O
print_206.jpg,a4^0),0.013383516,O
print_206.jpg,!^^00105$30001547,0.139920665,O
print_206.jpg,] 47^4,0.100957885,O
print_206.jpg,lolooa toozn,0.007206262,O
print_206.jpg,วาราช,0.215378337,O
print_206.jpg,มอรบา,0.007079057,O
print_206.jpg,44]/45,0.029552182,O
print_206.jpg,ราบวบ,0.061847429,O
print_206.jpg,กานาา,0.016384543,O
print_206.jpg,าบ,0.008135381,O
print_206.jpg,ว,0.03458664,O
print_206.jpg,30,0.061931105,O
print_206.jpg,dm,0.080272082,O
print_206.jpg,วsบช้าาคม,0.012232266,O
print_206.jpg,าาาา,0.014215457,O
print_206.jpg,..,0.49422436,O
print_206.jpg,ddง,0.189666607,O
print_206.jpg,เทวม,0.430158347,O
print_206.jpg,s3.00,0.026295562,O
print_206.jpg,dd,0.019218579,O
print_206.jpg,dae,0.066430604,O
print_206.jpg,.า,0.145042103,O
print_206.jpg,เงครามบิ๊ล,0.228479078,O
print_206.jpg,122.00,0.274987825,O
print_206.jpg,4๓2^051?0!,0.009139608,O
print_206.jpg,?0 05 30,0.177744193,O
print_206.jpg,กัาย์ทบาาhา,0.013424394,O
print_206.jpg,cose iime,0.502182349,O
print_206.jpg,675.00,0.524867435,O
print_206.jpg,.ะ,0.094324089,O
print_206.jpg,> 1?2.00,0.103950995,O
print_206.jpg,pad by. kbax,0.443724403,O
print_206.jpg,...,0.036101124,O
print_206.jpg,ตmปา,0.001216556,O
print_206.jpg,ภานานอาา้า,0.032875029,O
print_206.jpg,ล,0.009702987,O
print_206.jpg,vอา,0.008826068,O
print_206.jpg,32640,0.018542538,O
print_206.jpg,34^88),0.062298706,O
print_206.jpg,.ร,0.01448938,O
print_207.jpg,วื่อหนึกงาน',0.220688357,O
print_207.jpg,aาn,0.120243103,O
print_207.jpg,27-12?93,0.276842152,O
print_207.jpg,เลานีทิม์,0.227064047,O
print_207.jpg,วาาาวาาาราา,0.018665542,O
print_207.jpg,ฝันฝ้า,0.321719584,O
print_207.jpg,.สาบ,0.048006076,O
print_207.jpg,โกไก'ปแ],0.050512115,B-ITEM
print_207.jpg,วdเา,0.015198691,O
print_207.jpg,แมชมหูเบน],0.124201066,B-ITEM
print_207.jpg,แทงไมปัน,0.1540817,B-ITEM
print_207.jpg,รากา,0.101977948,O
print_207.jpg,แคนสาอุปเน,0.254934012,B-ITEM
print_207.jpg,รqา,0.008389508,O
print_207.jpg,ไำฝน[_),0.031359992,B-ITEM
print_207.jpg,ม่าเบ่ง[ไทเ,0.091699847,B-ITEM
print_207.jpg,เรน,0.060398426,O
print_207.jpg,.รเทเสม.,0.006891433,O
print_207.jpg,..,0.200056724,O
print_207.jpg,ชามมเฝีม่ราดาปกม),0.05859552,B-ITEM
print_207.jpg,finta,0.068564763,O
print_207.jpg,ฝาาชมสปชาร,0.11860019,B-ITEM
print_207.jpg,ไรเ,0.219081511,O
print_207.jpg,ทกสมนา,0.025453942,B-ITEM
print_207.jpg,นกเคลไท,0.141156843,B-ITEM
print_207.jpg,..ย,0.131413436,O
print_207.jpg,เลาเป้า,0.097999617,O
print_207.jpg,าอ,0.177927239,O
print_208.jpg,กาง,0.565271446,O
print_208.jpg,aatlnd),0.067565821,O
print_208.jpg,mo[f{,0.00751955,O
print_208.jpg,"&๘#๕#""9",0.012577601,O
print_208.jpg,[/114/03/01*59,0.028012405,O
print_208.jpg,ถนสืงภ์วณีวัฒีน9ยวาร,0.001076688,O
print_208.jpg,fรา f7aาร:,0.003327123,O
print_208.jpg,รชืา,0.130304575,B-ITEM
print_208.jpg,4::!3,0.298636043,O
print_208.jpg,รวเ.,0.012573248,O
print_208.jpg,จฬวรา,0.064387258,O
print_208.jpg,ววrน,0.042003635,O
print_208.jpg,8d. qd,0.088562561,B-TOTAL
print_208.jpg,8o.i0,0.339307612,O
print_208.jpg,อุกย],0.0230568,O
print_208.jpg, วarcd,0.128826234,O
print_208.jpg,8d. 00,0.190944972,B-TOTAL
print_208.jpg,aา,0.218823567,O
print_208.jpg,.ร,0.065995565,O
print_208.jpg,-80.00,0.336029838,B-COST
print_208.jpg,มรd,0.015443864,O
print_208.jpg,วบาaาา,0.01497825,O
print_208.jpg,เากวน,0.005518755,O
print_209.jpg,เบเลาจาบเจน/ไบก้ากับภาษือขางข่อ,0.144462038,O
print_209.jpg,สาขา the crystal s8,0.741609418,O
print_209.jpg,เคอะ ควิสตล เอลจี ราชพฤกษ์ชั่น 3,0.184610935,O
print_209.jpg,33s/9 หม+ a.บางขนน อ.บางทราชจ.มนทบร,0.047110466,O
print_209.jpg,wวo,0.047193684,O
print_209.jpg,[=|: 02-102-5608,0.258589111,O
print_209.jpg,084-529-)113,0.651385044,O
print_209.jpg,.4 # 24,0.33967668,O
print_209.jpg,25/07/2017 13:53:12 บึถ# 62123,0.489322185,O
print_209.jpg,จเนวน,0.168969855,O
print_209.jpg,มายการ,0.517433936,O
print_209.jpg,ขอครวม,0.286993483,O
print_209.jpg,หมูทอดงา,0.989265644,B-ITEM
print_209.jpg,130.^0,0.800162329,B-COST
print_209.jpg,แกงแคไก่,0.564992563,B-ITEM
print_209.jpg,120.09,0.612237963,B-COST
print_209.jpg, ตำเฮือนลำพูน,0.678568419,B-ITEM
print_209.jpg,6c.00,0.337889889,B-COST
print_209.jpg,ข้าวกันจิ๋น,0.607987671,B-ITEM
print_209.jpg,45.00,0.996225414,B-COST
print_209.jpg,ข้าวคลุกงา,0.992400425,B-ITEM
print_209.jpg,4o.00,0.387996725,B-COST
print_209.jpg,นำดื่ม,0.922751744,B-ITEM
print_209.jpg,15.00,0.476366409,B-COST
print_209.jpg,2,0.999992609,O
print_209.jpg,แข็งแก้ว,0.745482714,B-ITEM
print_209.jpg,1o.qd,0.262830281,B-COST
print_209.jpg,subtoal,0.27819166,O
print_209.jpg,420.00,0.943950737,O
print_209.jpg,vat 7%,0.425032986,O
print_209.jpg,29.40,0.544417568,B-VAT
print_209.jpg,aaondtotal,0.03105778,O
print_209.jpg,450.00,0.995237743,B-TOTAL
print_209.jpg,tqd por dtning with us **,0.075818617,O
print_209.jpg,เ.ืงนกำมน,0.090484858,O
print_21.jpg, club  success cd.,0.763455077,O
print_21.jpg, ltd,0.536375344,O
print_21.jpg, sienseพ s-terminal_21,0.132456567,O
print_21.jpg,iax id,0.476361209,O
print_21.jpg,.,0.534399091,O
print_21.jpg,0105547167982,0.999846613,O
print_21.jpg, server:,0.627781112,O
print_21.jpg, haster,0.572224846,O
print_21.jpg,pisit,0.704857297,O
print_21.jpg, chinnaact 11/10/2023,0.606516509,O
print_21.jpg,014/1,0.996622639,O
print_21.jpg,10:37 am,0.856774199,O
print_21.jpg, guests:,0.810629083,O
print_21.jpg,2,0.999976874,O
print_21.jpg,520003,0.999957757,O
print_21.jpg,this,0.92025981,O
print_21.jpg,is,0.999971846,O
print_21.jpg,not,0.999728007,O
print_21.jpg,an official,0.755479308,O
print_21.jpg,tax invoice,0.607361642,O
print_21.jpg, order,0.747903005,O
print_21.jpg,type:,0.997579928,O
print_21.jpg, diie in,0.418152452,O
print_21.jpg,w,0.095607527,O
print_21.jpg,pro choc ring+strawstrlpe,0.59630042,B-ITEM
print_21.jpg,169,0.999851889,B-COST
print_21.jpg, complete suptotal,0.68805599,O
print_21.jpg,169,0.999764552,O
print_21.jpg, subtotal,0.853258593,O
print_21.jpg,169,0.999356372,O
print_21.jpg,total,0.973366518,O
print_21.jpg,169,0.999932138,O
print_21.jpg,ba lance,0.598957112,O
print_21.jpg,due,0.999943288,O
print_21.jpg,169,0.999979352,B-TOTAL
print_21.jpg,-ihank ydl-,0.172362357,O
print_21.jpg,ลกดคาสัมมันธํ 02-034-9210,0.15318444,O
print_21.jpg,จัดด่า!ด้หกว้น,0.151435861,O
print_21.jpg,เวลา 09. 00-17.00 น.,0.476054116,O
print_210.jpg, description,0.50967721,O
print_210.jpg,aiaunt,0.361459912,O
print_210.jpg,5999170 ikea drinking,0.418183391,B-ITEM
print_210.jpg, i.ai,0.063513808,B-COST
print_210.jpg,599914578 add. in chicken,0.224539229,B-ITEM
print_210.jpg,25.00,0.99846874,B-COST
print_210.jpg,599914577 add- on 5 veg di,0.251482917,B-ITEM
print_210.jpg,20.00,0.809840063,B-COST
print_210.jpg,599912001 251|88,0.462395335,B-ITEM
print_210.jpg,25. 00,0.313686613,B-COST
print_210.jpg, 598714034 baked,0.77401602,B-ITEM
print_210.jpg,125.00,0.553539872,B-COST
print_210.jpg,total bant,0.753855177,O
print_210.jpg, rounding adj,0.46885172,O
print_210.jpg,205.00,0.695787024,O
print_210.jpg,total rounded,0.565925909,O
print_210.jpg, o.00,0.115712217,O
print_210.jpg,205.00,0.95527596,B-TOTAL
print_210.jpg, freen,0.400996952,O
print_210.jpg,mhido,0.133122466,O
print_211.jpg, cp,0.754200603,O
print_211.jpg,1~ eleven,0.341828988,O
print_211.jpg,ปดิท.ฺรางหร้ำว 7{08602),0.28329855,O
print_211.jpg,"?41#0107542000011{04"" included.)",0.102794097,O
print_211.jpg,06598  [03#  ;[01008000200146,0.369739483,O
print_211.jpg,งิฬ/ไขก่ากัขภาร็จย่างฺ่ว,0.120684669,O
print_211.jpg,ธนเก๊กรว140,0.20211817,B-ITEM
print_211.jpg,"15, 00",0.401844551,B-COST
print_211.jpg,15. 00,0.557812656,B-COST
print_211.jpg,กำเหา่างไาหามือค์,0.090402346,B-ITEM
print_211.jpg,l. 00,0.244243004,B-COST
print_211.jpg,.,0.402152382,O
print_211.jpg,พุหาทิพฺทกาทร์ก,0.00093665,B-ITEM
print_211.jpg,1ธ.ช5,0.214468992,O
print_211.jpg,"18, 00",0.961102947,B-COST
print_211.jpg,กรัมลาบน้ำปไแซ.ซี,0.05632523,B-ITEM
print_211.jpg,"57, 0d",0.103632689,B-COST
print_211.jpg,!13. 00,0.443706741,O
print_211.jpg,"39,00",0.749082615,B-COST
print_211.jpg, 3,0.21691214,O
print_211.jpg,เฝติมปํ1บาท,0.164832288,O
print_211.jpg,q. 00,0.361010321,O
print_211.jpg,o. ooip,0.253819714,O
print_211.jpg, sub  lotal,0.36009677,O
print_211.jpg,"186,25",0.741937974,O
print_211.jpg,l,0.852306405,O
print_211.jpg,ส่วแองวิหค้มเย็นเป็น,0.098310461,O
print_211.jpg,1. 00,0.42939305,B-DISC
print_211.jpg,lotal,0.846348998,O
print_211.jpg,(13),0.509030521,O
print_211.jpg,176.25,0.992272843,B-TOTAL
print_211.jpg,cash/change,0.960179253,O
print_211.jpg,200. 00,0.704073102,O
print_211.jpg,2ว.75,0.631607798,O
print_211.jpg,8#0000550311 ]1:0860247 13/09/571 21:33,0.282153073,O
print_211.jpg,i#,0.033957181,O
print_211.jpg,"ศุนย์อุกดาสัมพันธ์ 0~2""11-7744",0.179182268,O
print_211.jpg,ft ,0.287896633,O
print_211.jpg,"ail,",0.362637907,O
print_211.jpg,vat,0.976260531,O
print_211.jpg,ไบเสร็จรับ!,0.740867461,O
print_211.jpg,เอ็น1,0.580397157,O
print_211.jpg,เอ่มเก็นเก๊กยวฬ40,0.123804707,B-ITEM
print_211.jpg,กีปต้นไอซ์ทีเอมฮน,0.226049905,B-ITEM
print_211.jpg,น่ำด์มหาสต้าไ.5จัด,0.012193425,B-ITEM
print_212.jpg,_[-| 6,0.056320595,O
print_212.jpg,055,0.9967809,O
print_212.jpg,หมายเลขคิว,0.858057851,O
print_212.jpg,l ea r,0.169211873,O
print_212.jpg,ho u s e,0.402873115,O
print_212.jpg,11. bearhouse (the mall thapra),0.610680957,O
print_212.jpg,ชั่น3 ฟ้องเลขที่ 0p359 129 ถนนรชดาภิเษก แขวง,0.469810016,O
print_212.jpg,บุคคโล,0.931419634,O
print_212.jpg,กรงเทพมทานคร 10600,0.836997024,O
print_212.jpg,โทรศพฟ: 0959027795,0.44385761,O
print_212.jpg,ใบเสร็จ,0.843185839,O
print_212.jpg,เลขที่:,0.935946658,O
print_212.jpg,11108889,0.999798951,O
print_212.jpg, สึ่งกลับป้าน:,0.299071929,O
print_212.jpg,t11055,0.875284437,O
print_212.jpg,ยื่อพนักงาน:,0.34594454,O
print_212.jpg,ฟินนวัฒน์นัยนิตย์,0.636631326,O
print_212.jpg,เวลา:,0.850694783,O
print_212.jpg,23-04-2567 14:07,0.592117456,O
print_212.jpg,สินค่า,0.465381442,O
print_212.jpg,ราคา,0.953096383,O
print_212.jpg,ราคารวม,0.726460169,O
print_212.jpg,ชานมอัสสัม +,0.635968692,B-ITEM
print_212.jpg,95.00,0.983340702,O
print_212.jpg,95.00,0.964902658,B-COST
print_212.jpg, (m (line)),0.555948785,I-ITEM
print_212.jpg,ระดับความหวาน:,0.667331034,B-ITEM
print_212.jpg,1,0.947168172,O
print_212.jpg,o.00,0.930244063,O
print_212.jpg,0.00,0.855237597,B-COST
print_212.jpg,ทวาน 25%,0.663074591,I-ITEM
print_212.jpg, topping max 4:,0.74561004,B-ITEM
print_212.jpg,15.00,0.377371708,O
print_212.jpg,15.00,0.845430113,B-COST
print_212.jpg,โมง,0.911753431,I-ITEM
print_212.jpg,2 ชานมอัสสัม +,0.468081366,B-ITEM
print_212.jpg,95.00,0.999855843,O
print_212.jpg,95.00,0.999692597,B-COST
print_212.jpg,ไปมุกโมง (m(line),0.4134802,I-ITEM
print_212.jpg,ระดับความหวาน:,0.857145537,B-ITEM
print_212.jpg,0.00,0.899255693,O
print_212.jpg,o.00,0.440879943,B-COST
print_212.jpg,หวาน 50%,0.502044057,I-ITEM
print_212.jpg, topping max 4:,0.462474876,B-ITEM
print_212.jpg,15.00,0.999693777,O
print_212.jpg,15.00,0.999829826,B-COST
print_212.jpg,โมง,0.697751777,I-ITEM
print_212.jpg, topping max 4:,0.477997464,B-ITEM
print_212.jpg,20.00,0.998743183,O
print_212.jpg,20.00,0.999234192,B-COST
print_212.jpg,ทนีบบราวน์ชุการ์,0.248246323,I-ITEM
print_212.jpg,บอดรวม,0.362268245,O
print_212.jpg,2,0.999986291,O
print_212.jpg,240.00,0.714368808,O
print_212.jpg,(lm)du01ชานมไปมุก 2 แก้า ฟิเศะ,0.31631296,O
print_212.jpg,11.00,0.998970749,B-DISC
print_212.jpg,179 บาท,0.935829784,I-DISC
print_212.jpg,ฟั้งหมด,0.424303678,O
print_212.jpg,8229.00,0.761244876,B-TOTAL
print_212.jpg,เป็นสด,0.415981165,O
print_212.jpg,3229.00,0.828334225,O
print_212.jpg,แนะนาติชมการใ้บริการหรอสอบถามป้อมูลเฟิ่มเต็ม,0.506824669,O
print_212.jpg, ได้ฟิเบอร์095-902-7795,0.539704922,O
print_212.jpg,thank you. have a nice,0.635480174,O
print_212.jpg,:),0.997453679,O
print_212.jpg,ธนบรี,0.970286707,O
print_212.jpg, qt,0.353001248,O
print_212.jpg,ไขมุกโมง,0.382129049,I-ITEM
print_212.jpg,ไปมุก,0.790755476,I-ITEM
print_212.jpg,ไปมุก,0.924885396,I-ITEM
print_212.jpg,day.,0.698142663,O
print_213.jpg,แiiทาเทต้ก,0.016379528,O
print_213.jpg,dser,0.30983609,O
print_213.jpg,ที,0.999769212,O
print_213.jpg,หมู่ 1,0.748111522,O
print_213.jpg,เลขที 127-129 ปัน 1 เลข,0.571762396,O
print_213.jpg,ถนนราชพฤกษ์ดำบลบางขนุนฺฮาเภอ,0.499142966,O
print_213.jpg,บางกรวย จังหวัดนนทบุรี,0.390293402,O
print_213.jpg,0988539635,0.721456964,O
print_213.jpg,ใบเสร็จรับเงิน,0.924833924,O
print_213.jpg, โด๊ะ,0.620409557,O
print_213.jpg,a2,0.999798038,O
print_213.jpg,บิล,0.997516294,O
print_213.jpg,46333,0.999994189,O
print_213.jpg,วันที,0.999314166,O
print_213.jpg,23/09/2018 17:27:28,0.669986652,O
print_213.jpg, อาหาร-เครื่องดื่ม,0.54987496,B-ITEM
print_213.jpg,"1,015.00",0.995216563,B-COST
print_213.jpg,service charge,0.788448949,O
print_213.jpg,10 %),0.728529854,O
print_213.jpg,101.50,0.999682583,B-SERVC
print_213.jpg,ยอดรวมสุทธิ,0.975742691,O
print_213.jpg,"1,117.00",0.987307361,B-TOTAL
print_213.jpg,เงินสดรับมา,0.977032165,O
print_213.jpg,0.00,0.97195977,O
print_213.jpg, เครดิตการ์ดรับมา,0.583743821,O
print_213.jpg,"1,117.00",0.938925487,O
print_213.jpg,เงินทอน,0.662596576,O
print_213.jpg,"0,00",0.927086353,O
print_213.jpg,din:,0.103494041,O
print_213.jpg,salt/ /pepper,0.873886993,O
print_213.jpg,the,0.999998417,O
print_213.jpg, crystal,0.581365498,O
print_213.jpg, ratchapruek,0.915921234,O
print_213.jpg,555/9,0.999942316,O
print_213.jpg, โทรศัพท์:,0.528138085,O
print_214.jpg,)๒ว,0.134195015,O
print_214.jpg,$35-18$$,0.207266557,O
print_214.jpg,sumา,0.229578657,O
print_214.jpg,3133,0.396228492,O
print_214.jpg, cplex,0.551477569,O
print_214.jpg,รส',0.295506982,O
print_214.jpg,นิยม,0.888543189,O
print_214.jpg,dsnวm,0.045558235,O
print_214.jpg," homemade co.,ltd.",0.533965685,O
print_214.jpg,(00027) rosniyom silom complex,0.91074133,O
print_214.jpg,tax id,0.589540568,O
print_214.jpg,0105542098796,0.998457893,O
print_214.jpg,pos id,0.644260495,O
print_214.jpg,[03022000200502,0.612498691,O
print_214.jpg,ใบเสร็จรมเง็น,0.448041761,O
print_214.jpg,tax invoice (ab8):,0.687714641,O
print_214.jpg,rc6212/003003,0.998414891,O
print_214.jpg,านที:,0.418063683,O
print_214.jpg,14/12/2562 18;25,0.985309551,O
print_214.jpg,เปดโด.,0.668228439,O
print_214.jpg,17:46,0.864969412,O
print_214.jpg,ฟิมพไมเรยกเก่มเิน,0.204458281,O
print_214.jpg,18:24,0.580803884,O
print_214.jpg, โต๊ะ:,0.628124938,O
print_214.jpg,a1,0.873238257,O
print_214.jpg,ฝืนคา,0.25109391,O
print_214.jpg,"t0102,",0.172642451,O
print_214.jpg,ยาาันเสนไขม:ดูมกุงสด,0.344850338,B-ITEM
print_214.jpg,169.00,0.992921245,B-COST
print_214.jpg,ก่วยเดียานำตมมาสโขทยไยม:ตูม 278.00,0.377360028,B-ITEM
print_214.jpg,เสนทมีเทลือง,0.251754866,I-ITEM
print_214.jpg,ก่ายเดียาตัมยาหมูมะนาวใสตาลึง,0.503778786,B-ITEM
print_214.jpg,"149,00",0.978456013,B-COST
print_214.jpg,นา,0.974674846,I-ITEM
print_214.jpg,เฝ้นท์แ]เทลือง,0.181328934,I-ITEM
print_214.jpg,นอดราน:,0.473291083,O
print_214.jpg,596.00,0.85041745,O
print_214.jpg,คาบริการ 10%:,0.707345209,O
print_214.jpg,6o.00,0.503757301,B-SERVC
print_214.jpg, สุทธิ:,0.48982421,O
print_214.jpg,656.00,0.999379599,B-TOTAL
print_214.jpg,vat 7%,0.8855468,O
print_214.jpg,42.92,0.968573711,B-VAT
print_214.jpg,before tax:,0.728636941,O
print_214.jpg,613.08,0.990970439,O
print_214.jpg, cc scb:,0.552311127,O
print_214.jpg,"656,00",0.940708174,O
print_214.jpg,เง้แทอน:,0.325579836,O
print_214.jpg,"0,00",0.471927166,O
print_214.jpg,ทมายเต',0.347503144,O
print_214.jpg, vat icluded,0.765607766,O
print_214.jpg,thank you please come again,0.375122115,O
print_214.jpg,02-^3 |-,0.417972752,O
print_214.jpg, iberry,0.846285029,O
print_215.jpg,uร,0.21248686,O
print_215.jpg,hfr,0.393204248,O
print_215.jpg,บวาท,0.247888729,O
print_215.jpg,..,0.052454516,O
print_215.jpg,เฮไร,0.053654969,O
print_215.jpg,กชปฺเา๊ด,0.087764393,O
print_215.jpg,สาบาท 00020),0.298540238,O
print_215.jpg,..,0.339106821,O
print_215.jpg,ทนปการภาฬาลปขาบวาปา,0.005080922,O
print_215.jpg,m0s2)6 ขัง2,0.015739097,O
print_215.jpg,เกยท2รา/6,0.138364685,O
print_215.jpg,เจเณนคา,0.048623462,O
print_215.jpg,แขางฝาเมร,0.122592467,O
print_215.jpg,.ก...,0.230388133,O
print_215.jpg,คางเทพมมามคร  10sod,0.175079632,O
print_215.jpg,วว..,0.034021806,O
print_215.jpg,ไมทาาบภางอนางบก,0.076628257,O
print_215.jpg,1a* [0: 010555919432,0.328872118,O
print_215.jpg,p0$ [0: =01008000200820,0.23354696,O
print_215.jpg,tมใย'take?,0.080501979,O
print_215.jpg,check=$82607,0.418765098,O
print_215.jpg,print bj: พรen,0.171610909,O
print_215.jpg,date/[|*e:15/11/19 16:41 guest:1,0.252132672,O
print_215.jpg,foie6rs sushi,0.343906952,B-ITEM
print_215.jpg,240.00,0.95805547,B-COST
print_215.jpg, foiegras sushi frfe,0.254715604,B-ITEM
print_215.jpg,0. 00,0.32125346,B-COST
print_215.jpg,anurisa iranfaiehlesni,0.31399185,B-ITEM
print_215.jpg,"225, 00",0.530303694,B-COST
print_215.jpg,itentota1,0.951456596,O
print_215.jpg,465. 00,0.763455485,O
print_215.jpg, amount;,0.648404608,O
print_215.jpg,"465,00",0.995584928,B-TOTAL
print_215.jpg,print;,0.49601472,O
print_215.jpg,pay heth,0.497471646,O
print_215.jpg,franfocu,0.490141431,O
print_215.jpg,465,0.393254082,O
print_215.jpg,aount,0.260343499,O
print_215.jpg, tnange,0.146222529,O
print_216.jpg,sushi hiro,0.665149942,O
print_216.jpg,โบะสรจรมเปิน/โบศาทับภายอยำเบอ,0.243953221,O
print_216.jpg,บระท เดอะ ยโระ กรปฺสากัด,0.139139691,O
print_216.jpg,26),0.999139662,O
print_216.jpg,agn พระราบ,0.189743196,O
print_216.jpg,อาคาร,0.668098031,O
print_216.jpg,ห้องเสข# 4201-4202,0.18980479,O
print_216.jpg,เสขที 54 ถนนนรวาสราปนครีนหรี แขวงของนนทรี,0.209662907,O
print_216.jpg,เบคยานมาวา กรุงเทพมหานค,0.342708247,O
print_216.jpg,เ0120,0.33351409,O
print_216.jpg,tax10:0105559194823 7=|:055-715-330,0.309449706,O
print_216.jpg,take,0.999983549,O
print_216.jpg,27!01/2020,0.649762107,O
print_216.jpg,11:68:52,0.791679124,O
print_216.jpg, bill#,0.783137761,O
print_216.jpg,cr.,0.229415654,O
print_216.jpg,iter,0.48418653,O
print_216.jpg, amount,0.72452046,O
print_216.jpg, forecras manco sushi,0.569544378,B-ITEM
print_216.jpg,"280, 00",0.233619523,B-COST
